"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","dates"
"1",2,9,3.33448795919426,0.305672010055205,2.76234679686712,2.8481289870695,3.85269298841664,3.32515232232327,3.85269298841664,3.85269298841664,3.95967712342103,2020-03-12
"2",3,10,2.85832604597659,0.235750758868044,2.41494624160685,2.48191542664238,3.25683735087182,2.8518472003482,3.25683735087182,3.25683735087182,3.33852142224344,2020-03-13
"3",4,11,2.51229934719067,0.19045692199898,2.15286845535796,2.20744621542471,2.83356436052668,2.50748815574217,2.83356436052668,2.83356436052668,2.8990698531869,2020-03-14
"4",5,12,2.3034379527323,0.160488126804089,1.99960795658446,2.04596659617097,2.57361992521908,2.29971178095817,2.57361992521908,2.57361992521908,2.62844217444662,2020-03-15
"5",6,13,2.21845617579459,0.140872108035135,1.95091970900566,1.99193807499077,2.45514322048599,2.21547509340466,2.45514322048599,2.45514322048599,2.50293302349055,2020-03-16
"6",7,14,2.04320952547462,0.122105123985591,1.81087258270742,1.84659776388391,2.24811678401945,2.04077764864584,2.24811678401945,2.24811678401945,2.28936599923539,2020-03-17
"7",8,15,1.83101868239894,0.105189274875459,1.63063340392502,1.66150072406091,2.00740644031549,1.82900475484216,2.00740644031549,2.00740644031549,2.04284846726695,2020-03-18
"8",9,16,1.82034390535013,0.0966138230238444,1.6358868243259,1.6643964417477,1.98212085669113,1.81863494785967,1.98212085669113,1.98212085669113,2.01451250487392,2020-03-19
"9",10,17,1.83652500807181,0.090260279905832,1.66385647137023,1.69062446030736,1.98746881464503,1.83504653633338,1.98746881464503,1.98746881464503,2.01759532113429,2020-03-20
"10",11,18,1.77561928748228,0.0826092855340623,1.61737845391026,1.64195891793242,1.91364912473294,1.77433834133908,1.91364912473294,1.91364912473294,1.94113943316141,2020-03-21
"11",12,19,1.60760604634878,0.0732244489057171,1.46727342774906,1.48908829365565,1.7299156858149,1.60649442238594,1.7299156858149,1.7299156858149,1.75425576658124,2020-03-22
"12",13,20,1.59623676186015,0.0684380865528688,1.46490102703325,1.48535881139035,1.71045071768176,1.59525878222587,1.71045071768176,1.71045071768176,1.73313014517605,2020-03-23
"13",14,21,1.49342849614224,0.0626077794495962,1.3732240528269,1.39196146248392,1.59787955438501,1.49255370243325,1.59787955438501,1.59787955438501,1.61860420954832,2020-03-24
"14",15,22,1.42923398747938,0.05815470619471,1.31751037272039,1.33494204276498,1.52621622172085,1.42844530443378,1.52621622172085,1.52621622172085,1.54543952917626,2020-03-25
"15",16,23,1.32350846885549,0.0534996589557909,1.22071415965226,1.23675586970804,1.41271978438985,1.32278767351856,1.41271978438985,1.41271978438985,1.43039891394012,2020-03-26
"16",17,24,1.23373215262193,0.049708485001961,1.1382159320131,1.15312333027019,1.31661803014705,1.23306461290488,1.31661803014705,1.31661803014705,1.33304186857462,2020-03-27
"17",18,25,1.1053246295147,0.0456605395803006,1.01763132995367,1.03130725654649,1.18148649067721,1.10469595330088,1.18148649067721,1.18148649067721,1.19659056710827,2020-03-28
